"时间", "平台", "定单ID", "日志类型", "价格", "数量", "消息"
2017-11-11 15:36:00,,,信息,,,Huobi/ETC_BTC 交易对订单 34 交易成功!平均卖出价格： 0.0025582 ，平均持仓价格： 0.001437 ，卖出数量： 503.2379 ，毛收盈： 0.561656 ，累计毛收盈： 10.705878999999998
2017-11-11 15:36:00,,,信息,,,Huobi/ETC_BTC交易对准备以大约 0.0025683 的价格卖出 22.5246 个币，当前持仓总量 22.5246 动态卖出点 0.09499999999999992 基准卖出价 0.0025582
2017-11-11 15:36:00,Huobi,35,卖出,市价,22.5246,
2017-11-11 15:46:00,,,收益,10.731245,,
2017-11-11 15:46:00,,,信息,,,Huobi/ETC_BTC 交易对订单 35 交易成功!平均卖出价格： 0.0025683 ，平均持仓价格： 0.001437 ，卖出数量： 22.5246 ，毛收盈： 0.025366 ，累计毛收盈： 10.731244999999998
2017-11-11 15:46:00,,,信息,,,Huobi/ETC_BTC 交易对空仓至最小持币量，将指导买入价调整为 0.002003
2017-11-11 16:04:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.002003 调到 0.00201055
2017-11-11 16:12:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.00201055 调到 0.00201805
2017-11-11 20:20:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.00201805 调到 0.00202155
2017-11-11 20:32:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.00202155 调到 0.00206105
2017-11-11 20:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.00206105 调到 0.0021005499999999996
2017-11-11 21:12:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.0021005499999999996 调到 0.00210305
2017-11-11 22:32:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.00210305 调到 0.00210835
2017-11-11 22:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.00210835 调到 0.00213105
2017-11-11 23:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.00213105 调到 0.00218805
2017-11-12 00:04:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.00218805 调到 0.00224005
2017-11-12 00:12:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.00224005 调到 0.00225805
2017-11-12 08:20:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.00225805 调到 0.0022692
2017-11-12 08:32:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.0022692 调到 0.00231535
2017-11-12 08:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.00231535 调到 0.00236155
2017-11-12 10:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.00236155 调到 0.00237855
2017-11-12 11:58:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.00237855 调到 0.00239355
2017-11-12 12:32:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.00239355 调到 0.0024128500000000002
2017-11-12 12:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.0024128500000000002 调到 0.00244155
2017-11-12 13:04:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.00244155 调到 0.0024513
2017-11-12 13:12:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.0024513 调到 0.00246305
2017-11-12 14:32:00,,,信息,,,满足时K线跌超40% 加仓到 0.6 %的条件，可以操作买入
2017-11-12 14:32:00,,,信息,,,Huobi/ETC_BTC交易对当前需要快速操作买入加仓到 0.6 ，预计花费 18.305575248
2017-11-12 14:32:00,Huobi,36,买入,市价,18.305575248,
2017-11-12 14:36:00,,,信息,,,Huobi/ETC_BTC 交易对订单 36 买入交易已经成功!成交均价： 0.0023541 ，挂单买入： 18.3055 ，买到数量： 7760.4557
2017-11-12 14:36:00,,,信息,,,Huobi/ETC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.002359 ，总持仓数量： 7760.4557 ，总持币成本： 18.305427
2017-11-12 14:46:00,,,信息,,,满足时K线跌超70% 加仓到 0.9 %的条件，可以操作买入
2017-11-12 14:46:00,,,信息,,,Huobi/ETC_BTC交易对当前需要快速操作买入加仓到 0.9 ，预计花费 9.546242586
2017-11-12 14:46:00,Huobi,37,买入,市价,9.546242586,
2017-11-12 14:50:00,,,信息,,,Huobi/ETC_BTC 交易对订单 37 买入交易已经成功!成交均价： 0.0018521 ，挂单买入： 9.5462 ，买到数量： 5143.9487
2017-11-12 14:50:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-11-12 14:50:00,,,信息,,,Huobi/ETC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-11-12 14:50:00,,,信息,,,Huobi/ETC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.002158 ，总持仓数量： 12904.4044 ，总持币成本： 27.853077
2017-11-12 14:50:00,,,信息,,,Huobi/ETC_BTC交易对准备以大约 0.0026784 的价格卖出 412.8931 个币，当前持仓总量 12904.4044 动态卖出点 0.2 基准卖出价 0.002158
2017-11-12 14:50:00,Huobi,38,卖出,市价,412.8931,
2017-11-12 14:54:00,,,收益,10.943903,,
2017-11-12 14:54:00,,,信息,,,Huobi/ETC_BTC 交易对订单 38 交易成功!平均卖出价格： 0.0026784 ，平均持仓价格： 0.002158 ，卖出数量： 412.8931 ，毛收盈： 0.212658 ，累计毛收盈： 10.943902999999997
2017-11-12 15:46:00,,,信息,,,满足时K线跌超70% 加仓到 0.9 %的条件，可以操作买入
2017-11-12 15:46:00,,,信息,,,Huobi/ETC_BTC交易对当前需要快速操作买入加仓到 0.9 ，预计花费 0.9431560270000006
2017-11-12 15:46:00,Huobi,39,买入,市价,0.943156027000001,
2017-11-12 15:50:00,,,信息,,,Huobi/ETC_BTC 交易对订单 39 买入交易已经成功!成交均价： 0.0019551 ，挂单买入： 0.9431 ，买到数量： 481.4146
2017-11-12 15:50:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-11-12 15:50:00,,,信息,,,Huobi/ETC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-11-12 15:50:00,,,信息,,,Huobi/ETC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.002151 ，总持仓数量： 12972.9259 ，总持币成本： 27.899777
2017-11-12 15:50:00,,,信息,,,Huobi/ETC_BTC交易对准备以大约 0.0026336 的价格卖出 412.8931 个币，当前持仓总量 12972.9259 动态卖出点 0.2 基准卖出价 0.002151
2017-11-12 15:50:00,Huobi,40,卖出,市价,412.8931,
2017-11-12 15:54:00,,,收益,11.14099,,
2017-11-12 15:54:00,,,信息,,,Huobi/ETC_BTC 交易对订单 40 交易成功!平均卖出价格： 0.0026336 ，平均持仓价格： 0.002151 ，卖出数量： 412.8931 ，毛收盈： 0.197087 ，累计毛收盈： 11.140989999999997
2017-11-12 15:58:00,,,信息,,,Huobi/ETC_BTC交易对超跌抄底买入了 12560.0328 个币，抄底价格不具有持仓优势，当前回升超过8成，操作平仓
2017-11-12 15:58:00,Huobi,41,卖出,市价,10000,
2017-11-12 16:00:00,,,收益,18.172792,,
2017-11-12 16:00:00,,,信息,,,Huobi/ETC_BTC 交易对订单 41 交易成功!平均卖出价格： 0.0028599 ，平均持仓价格： 0.002151 ，卖出数量： 10000 ，毛收盈： 7.031802 ，累计毛收盈： 18.172791999999998
2017-11-12 16:00:00,,,信息,,,Huobi/ETC_BTC交易对超跌抄底买入了 2560.0328 个币，抄底价格不具有持仓优势，当前回升超过8成，操作平仓
2017-11-12 16:00:00,Huobi,42,卖出,市价,2560.0328,
2017-11-12 16:04:00,,,收益,19.970401,,
2017-11-12 16:04:00,,,信息,,,Huobi/ETC_BTC 交易对订单 42 交易成功!平均卖出价格： 0.0028589 ，平均持仓价格： 0.002151 ，卖出数量： 2560.0328 ，毛收盈： 1.797609 ，累计毛收盈： 19.970401
2017-11-12 16:04:00,,,信息,,,Huobi/ETC_BTC 交易对空仓至最小持币量，将指导买入价调整为 0.002505
2017-11-12 16:04:00,,,信息,,,本次卖出为抄底平仓，不执行以下代码，直接退出
2017-11-12 16:04:00,,,信息,,,Huobi/ETC_BTC交易对已经完成了超跌抄底的平仓工作。
2017-11-12 16:04:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.002505 调到 0.0025200500000000002
2017-11-12 16:12:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.0025200500000000002 调到 0.00252505
2017-11-12 16:46:00,,,信息,,,满足时K线跌超20% 加仓到 0.2 %的条件，可以操作买入
2017-11-12 16:46:00,,,信息,,,Huobi/ETC_BTC交易对当前需要快速操作买入加仓到 0.2 ，预计花费 7.949910284000001
2017-11-12 16:46:00,Huobi,43,买入,市价,7.949910284,
2017-11-12 16:50:00,,,信息,,,Huobi/ETC_BTC 交易对订单 43 买入交易已经成功!成交均价： 0.0024001 ，挂单买入： 7.9499 ，买到数量： 3305.6956
2017-11-12 16:50:00,,,信息,,,Huobi/ETC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.002405 ，总持仓数量： 3305.6956 ，总持币成本： 7.949868
2017-11-12 17:58:00,,,信息,,,Huobi/ETC_BTC交易对在超跌抄底买入了 3305.6956 个币，抄底价格具有持仓优势，当前回升超过8成，继续持仓
2017-11-12 19:32:00,,,信息,,,满足时K线跌超18.25% 加仓到 0.3001120085250315 %的条件，可以操作买入
2017-11-12 19:32:00,,,信息,,,Huobi/ETC_BTC交易对当前需要快速操作买入加仓到 0.3001120085250315 ，预计花费 3.975517041
2017-11-12 19:32:00,Huobi,44,买入,市价,3.975517041,
2017-11-12 19:36:00,,,信息,,,Huobi/ETC_BTC 交易对订单 44 买入交易已经成功!成交均价： 0.0024067 ，挂单买入： 3.9755 ，买到数量： 1648.5432
2017-11-12 19:36:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-11-12 19:36:00,,,信息,,,Huobi/ETC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-11-12 19:36:00,,,信息,,,Huobi/ETC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.002407 ，总持仓数量： 4954.2388 ，总持币成本： 11.925682
2017-11-12 19:36:00,,,信息,,,发生了超跌抄底，不操作以下代码，直接退出
2017-11-12 20:36:00,,,信息,,,Huobi/ETC_BTC交易对超跌抄底买入了 1648.5432 个币，抄底价格不具有持仓优势，当前回升超过8成，操作平仓
2017-11-12 20:36:00,Huobi,45,卖出,市价,1648.5432,
2017-11-12 20:46:00,,,收益,20.319648,,
2017-11-12 20:46:00,,,信息,,,Huobi/ETC_BTC 交易对订单 45 交易成功!平均卖出价格： 0.0026241 ，平均持仓价格： 0.002407 ，卖出数量： 1648.5432 ，毛收盈： 0.349247 ，累计毛收盈： 20.319647999999997
2017-11-12 20:46:00,,,信息,,,Huobi/ETC_BTC交易对已经完成了超跌抄底的平仓工作。
2017-11-12 23:46:00,,,信息,,,满足时K线跌超15.73% 加仓到 0.3014608280509343 %的条件，可以操作买入
2017-11-12 23:46:00,,,信息,,,Huobi/ETC_BTC交易对当前需要快速操作买入加仓到 0.3014608280509343 ，预计花费 4.025036072000001
2017-11-12 23:46:00,Huobi,46,买入,市价,4.025036072,
2017-11-12 23:50:00,,,信息,,,Huobi/ETC_BTC 交易对订单 46 买入交易已经成功!成交均价： 0.0024531 ，挂单买入： 4.025 ，买到数量： 1637.4994
2017-11-12 23:50:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-11-12 23:50:00,,,信息,,,Huobi/ETC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-11-12 23:50:00,,,信息,,,Huobi/ETC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.002424 ，总持仓数量： 4943.195 ，总持币成本： 11.981793
2017-11-12 23:50:00,,,信息,,,发生了超跌抄底，不操作以下代码，直接退出
2017-11-13 00:46:00,,,信息,,,Huobi/ETC_BTC交易对超跌抄底买入了 1637.4993999999997 个币，抄底价格不具有持仓优势，当前回升超过8成，操作平仓
2017-11-13 00:46:00,Huobi,47,卖出,市价,1637.4994,
2017-11-13 00:50:00,,,收益,20.67271,,
2017-11-13 00:50:00,,,信息,,,Huobi/ETC_BTC 交易对订单 47 交易成功!平均卖出价格： 0.0026449 ，平均持仓价格： 0.002424 ，卖出数量： 1637.4993 ，毛收盈： 0.353062 ，累计毛收盈： 20.67271
2017-11-13 00:50:00,,,信息,,,Huobi/ETC_BTC交易对已经完成了超跌抄底的平仓工作。
2017-11-16 17:20:00,,,信息,,,满足时K线跌超15.48% 加仓到 0.42588393540927383 %的条件，可以操作买入
2017-11-16 17:20:00,,,信息,,,Huobi/ETC_BTC交易对当前需要快速操作买入加仓到 0.42588393540927383 ，预计花费 9.6178999335
2017-11-16 17:20:00,Huobi,48,买入,市价,9.6178999335,
2017-11-16 17:24:00,,,信息,,,Huobi/ETC_BTC 交易对订单 48 买入交易已经成功!成交均价： 0.0022117 ，挂单买入： 9.6178 ，买到数量： 4339.9033
2017-11-16 17:24:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-11-16 17:24:00,,,信息,,,Huobi/ETC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-11-16 17:24:00,,,信息,,,Huobi/ETC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.002306 ，总持仓数量： 7645.599 ，总持币成本： 17.630768
2017-11-19 00:32:00,,,信息,,,Huobi/ETC_BTC交易对在超跌抄底买入了 4339.9033 个币，抄底价格具有持仓优势，当前回升超过8成，继续持仓
2017-11-28 04:36:00,,,信息,,,Huobi/ETC_BTC交易对准备以大约 0.0026529 的价格卖出 524.7362 个币，当前持仓总量 7645.599 动态卖出点 0.2 基准卖出价 0.002306
2017-11-28 04:36:00,Huobi,49,卖出,市价,524.7362,
2017-11-28 04:46:00,,,收益,20.851957,,
2017-11-28 04:46:00,,,信息,,,Huobi/ETC_BTC 交易对订单 49 交易成功!平均卖出价格： 0.0026529 ，平均持仓价格： 0.002306 ，卖出数量： 524.7362 ，毛收盈： 0.179247 ，累计毛收盈： 20.851957
2017-11-28 04:50:00,,,信息,,,Huobi/ETC_BTC交易对准备以大约 0.0026621 的价格卖出 605.767666097138 个币，当前持仓总量 7120.8628 动态卖出点 0.195 基准卖出价 0.0026529
2017-11-28 04:50:00,Huobi,50,卖出,市价,605.767666097138,
2017-11-28 04:54:00,,,收益,21.064446,,
2017-11-28 04:54:00,,,信息,,,Huobi/ETC_BTC 交易对订单 50 交易成功!平均卖出价格： 0.0026621 ，平均持仓价格： 0.002306 ，卖出数量： 605.7676 ，毛收盈： 0.212489 ，累计毛收盈： 21.064446
2017-11-28 04:54:00,,,信息,,,Huobi/ETC_BTC交易对准备以大约 0.0026664 的价格卖出 606.7461420988726 个币，当前持仓总量 6515.0952 动态卖出点 0.19 基准卖出价 0.0026621
2017-11-28 04:54:00,Huobi,51,卖出,市价,606.746142098873,
2017-11-28 04:58:00,,,收益,21.279882,,
2017-11-28 04:58:00,,,信息,,,Huobi/ETC_BTC 交易对订单 51 交易成功!平均卖出价格： 0.0026664 ，平均持仓价格： 0.002306 ，卖出数量： 606.7461 ，毛收盈： 0.215436 ，累计毛收盈： 21.279882
2017-11-28 04:58:00,,,信息,,,Huobi/ETC_BTC交易对准备以大约 0.0026579 的价格卖出 604.8119453512577 个币，当前持仓总量 5908.3491 动态卖出点 0.185 基准卖出价 0.0026664
2017-11-28 04:58:00,Huobi,52,卖出,市价,604.811945351258,
2017-11-28 05:00:00,,,收益,21.4895,,
2017-11-28 05:00:00,,,信息,,,Huobi/ETC_BTC 交易对订单 52 交易成功!平均卖出价格： 0.0026579 ，平均持仓价格： 0.002306 ，卖出数量： 604.8119 ，毛收盈： 0.209618 ，累计毛收盈： 21.4895
2017-11-28 05:00:00,,,信息,,,Huobi/ETC_BTC交易对准备以大约 0.0026559 的价格卖出 604.3568402341718 个币，当前持仓总量 5303.5372 动态卖出点 0.18 基准卖出价 0.0026579
2017-11-28 05:00:00,Huobi,53,卖出,市价,604.356840234172,
2017-11-28 05:04:00,,,收益,21.697754,,
2017-11-28 05:04:00,,,信息,,,Huobi/ETC_BTC 交易对订单 53 交易成功!平均卖出价格： 0.0026559 ，平均持仓价格： 0.002306 ，卖出数量： 604.3568 ，毛收盈： 0.208254 ，累计毛收盈： 21.697754
2017-11-28 05:32:00,,,信息,,,Huobi/ETC_BTC交易对准备以大约 0.0026632 的价格卖出 606.0179739115353 个币，当前持仓总量 4699.1804 动态卖出点 0.175 基准卖出价 0.0026559
2017-11-28 05:32:00,Huobi,54,卖出,市价,606.017973911535,
2017-11-28 05:36:00,,,收益,21.910996,,
2017-11-28 05:36:00,,,信息,,,Huobi/ETC_BTC 交易对订单 54 交易成功!平均卖出价格： 0.0026632 ，平均持仓价格： 0.002306 ，卖出数量： 606.0179 ，毛收盈： 0.213242 ，累计毛收盈： 21.910996
2017-11-28 05:36:00,,,信息,,,Huobi/ETC_BTC交易对准备以大约 0.0026553 的价格卖出 604.2203086990461 个币，当前持仓总量 4093.1625 动态卖出点 0.16999999999999998 基准卖出价 0.0026632
2017-11-28 05:36:00,Huobi,55,卖出,市价,604.220308699046,
2017-11-28 05:46:00,,,收益,22.118841,,
2017-11-28 05:46:00,,,信息,,,Huobi/ETC_BTC 交易对订单 55 交易成功!平均卖出价格： 0.0026553 ，平均持仓价格： 0.002306 ，卖出数量： 604.2203 ，毛收盈： 0.207845 ，累计毛收盈： 22.118841
2017-11-28 05:50:00,,,信息,,,Huobi/ETC_BTC交易对准备以大约 0.0026819 的价格卖出 610.273206756288 个币，当前持仓总量 3488.9422 动态卖出点 0.16499999999999998 基准卖出价 0.0026553
2017-11-28 05:50:00,Huobi,56,卖出,市价,610.273206756288,
2017-11-28 05:54:00,,,收益,22.344969,,
2017-11-28 05:54:00,,,信息,,,Huobi/ETC_BTC 交易对订单 56 交易成功!平均卖出价格： 0.0026819 ，平均持仓价格： 0.002306 ，卖出数量： 610.2732 ，毛收盈： 0.226128 ，累计毛收盈： 22.344969
2017-11-28 05:54:00,,,信息,,,Huobi/ETC_BTC交易对准备以大约 0.0026889 的价格卖出 611.8660746660886 个币，当前持仓总量 2878.669 动态卖出点 0.15999999999999998 基准卖出价 0.0026819
2017-11-28 05:54:00,Huobi,57,卖出,市价,611.866074666089,
2017-11-28 05:58:00,,,收益,22.575962,,
2017-11-28 05:58:00,,,信息,,,Huobi/ETC_BTC 交易对订单 57 交易成功!平均卖出价格： 0.0026889 ，平均持仓价格： 0.002306 ，卖出数量： 611.866 ，毛收盈： 0.230993 ，累计毛收盈： 22.575962
2017-11-28 05:58:00,,,信息,,,Huobi/ETC_BTC交易对准备以大约 0.0026749 的价格卖出 608.6803388464875 个币，当前持仓总量 2266.803 动态卖出点 0.15499999999999997 基准卖出价 0.0026889
2017-11-28 05:58:00,Huobi,58,卖出,市价,608.680338846488,
2017-11-28 06:00:00,,,收益,22.797248,,
2017-11-28 06:00:00,,,信息,,,Huobi/ETC_BTC 交易对订单 58 交易成功!平均卖出价格： 0.0026749 ，平均持仓价格： 0.002306 ，卖出数量： 608.6803 ，毛收盈： 0.221286 ，累计毛收盈： 22.797248
2017-11-28 06:00:00,,,信息,,,Huobi/ETC_BTC交易对准备以大约 0.0026719 的价格卖出 607.9976811708588 个币，当前持仓总量 1658.1227 动态卖出点 0.14999999999999997 基准卖出价 0.0026749
2017-11-28 06:00:00,Huobi,59,卖出,市价,607.997681170859,
2017-11-28 06:04:00,,,收益,23.016465,,
2017-11-28 06:04:00,,,信息,,,Huobi/ETC_BTC 交易对订单 59 交易成功!平均卖出价格： 0.0026719 ，平均持仓价格： 0.002306 ，卖出数量： 607.9976 ，毛收盈： 0.219217 ，累计毛收盈： 23.016465
2017-11-28 06:04:00,,,信息,,,Huobi/ETC_BTC交易对准备以大约 0.0026771 的价格卖出 609.180954475282 个币，当前持仓总量 1050.1251 动态卖出点 0.14499999999999996 基准卖出价 0.0026719
2017-11-28 06:04:00,Huobi,60,卖出,市价,609.180954475282,
2017-11-28 06:08:00,,,收益,23.23927,,
2017-11-28 06:08:00,,,信息,,,Huobi/ETC_BTC 交易对订单 60 交易成功!平均卖出价格： 0.0026771 ，平均持仓价格： 0.002306 ，卖出数量： 609.1809 ，毛收盈： 0.222805 ，累计毛收盈： 23.23927
2017-11-28 06:08:00,,,信息,,,Huobi/ETC_BTC交易对准备以大约 0.0026754 的价格卖出 440.9442 个币，当前持仓总量 440.9442 动态卖出点 0.13999999999999996 基准卖出价 0.0026771
2017-11-28 06:08:00,Huobi,61,卖出,市价,440.9442,
2017-11-28 06:12:00,,,收益,23.399795,,
2017-11-28 06:12:00,,,信息,,,Huobi/ETC_BTC 交易对订单 61 交易成功!平均卖出价格： 0.0026754 ，平均持仓价格： 0.002306 ，卖出数量： 440.9442 ，毛收盈： 0.160525 ，累计毛收盈： 23.399795
2017-11-28 06:12:00,,,信息,,,Huobi/ETC_BTC 交易对空仓至最小持币量，将指导买入价调整为 0.002491
2017-11-28 06:12:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.002491 调到 0.0024925499999999996
2017-11-28 09:32:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.0024925499999999996 调到 0.00251935
2017-11-28 09:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.00251935 调到 0.00255755
2017-11-28 10:20:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.00255755 调到 0.0025716999999999997
2017-11-28 10:32:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.0025716999999999997 调到 0.00260035
2017-11-28 10:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.00260035 调到 0.00262905
2017-11-28 12:04:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.00262905 调到 0.0026424
2017-11-28 12:12:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.0026424 调到 0.00265255
2017-11-28 18:20:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.00265255 调到 0.00266585
2017-11-28 18:32:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.00266585 调到 0.0026942
2017-11-28 18:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.0026942 调到 0.00272255
2017-11-28 21:37:05,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.00272255 调到 0.0027845500000000002
2017-11-28 22:04:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.0027845500000000002 调到 0.0027964
2017-11-28 22:12:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.0027964 调到 0.0028030499999999996
2017-12-06 21:12:00,,,信息,,,当前基准买入价格 0.0028030499999999996 上次买入价格 0.0028030499999999996 动态买入点 0.05 当前持仓总量 0
2017-12-06 21:12:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0020411 的价格买入 513.4757 个币，当前账户余额为： 43.17894177 。本次下单金额 1.0480552512699999 ，本次预期买入数量 513.4757 ，预期成交价格 0.0020411
2017-12-06 21:12:00,Huobi,62,买入,市价,1.04805525127,
2017-12-06 21:20:00,,,信息,,,Huobi/ETC_BTC 交易对订单 62 买入交易已经成功!成交均价： 0.0020411 ，挂单买入： 1.048 ，买到数量： 512.4217
2017-12-06 21:20:00,,,信息,,,Huobi/ETC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.002045 ，总持仓数量： 512.4217 ，总持币成本： 1.047996
2017-12-07 00:00:00,,,信息,,,进入了死叉，对现有获利盘持仓进行平仓。
2017-12-07 00:00:00,,,信息,,,Huobi/ETC_BTC交易对准备以大约 0.0021399 的价格卖出 512.4217 个币，当前持仓总量 512.4217 动态卖出点 0.2 基准卖出价 0.002045
2017-12-07 00:00:00,Huobi,63,卖出,市价,512.4217,
2017-12-07 00:04:00,,,收益,23.446231,,
2017-12-07 00:04:00,,,信息,,,Huobi/ETC_BTC 交易对订单 63 交易成功!平均卖出价格： 0.0021399 ，平均持仓价格： 0.002045 ，卖出数量： 512.4217 ，毛收盈： 0.046436 ，累计毛收盈： 23.446231
2017-12-07 00:04:00,,,信息,,,Huobi/ETC_BTC 交易对空仓至最小持币量，将指导买入价调整为 0.002092
2017-12-07 04:37:05,,,信息,,,当前基准买入价格 0.002092 上次买入价格 0.002092 动态买入点 0.05 当前持仓总量 0
2017-12-07 04:37:05,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0019621 的价格买入 688.7394 个币，当前账户余额为： 43.22528417 。本次下单金额 1.3513755767400002 ，本次预期买入数量 688.7394 ，预期成交价格 0.0019621
2017-12-07 04:37:05,Huobi,64,买入,市价,1.35137557674,
2017-12-07 04:58:00,,,信息,,,Huobi/ETC_BTC 交易对订单 64 买入交易已经成功!成交均价： 0.0019621 ，挂单买入： 1.3513 ，买到数量： 687.3233
2017-12-07 04:58:00,,,信息,,,Huobi/ETC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.001966 ，总持仓数量： 687.3233 ，总持币成本： 1.351294
2017-12-07 06:32:00,,,信息,,,当前基准买入价格 0.0019621 上次买入价格 0.0019621 动态买入点 0.058 当前持仓总量 687.3233
2017-12-07 06:32:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018261 的价格买入 973.0002972268564 个币，当前账户余额为： 41.87398993 。本次下单金额 1.7767958427659625 ，本次预期买入数量 973.0002972268564 ，预期成交价格 0.0018261
2017-12-07 06:32:00,Huobi,65,买入,市价,1.77679584276596,
2017-12-07 06:36:00,,,信息,,,Huobi/ETC_BTC 交易对订单 65 买入交易已经成功!成交均价： 0.0018261 ，挂单买入： 1.7767 ，买到数量： 971.0019
2017-12-07 06:36:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-12-07 06:36:00,,,信息,,,Huobi/ETC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-12-07 06:36:00,,,信息,,,Huobi/ETC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.001886 ，总持仓数量： 1658.3252 ，总持币成本： 3.12797
2017-12-07 17:46:00,,,信息,,,当前基准买入价格 0.0018261 上次买入价格 0.0018261 动态买入点 0.066 当前持仓总量 1658.3252
