"时间", "平台", "定单ID", "日志类型", "价格", "数量", "消息"
2018-07-01 21:50:03,,,信息,,,Huobi/LTC_BTC 交易对将当前成功的买入量的1/3做 3 %卖出挂单成功，订单编号 42
2018-07-01 21:50:03,Huobi,43,卖出,0.012916,46.1782,
2018-07-01 21:50:03,,,信息,,,Huobi/LTC_BTC 交易对将当前成功的买入量的1/3做 4 %卖出挂单成功，订单编号 43
2018-07-02 21:20:00,,,收益,16.117116,,
2018-07-02 21:20:00,,,信息,,,Huobi/LTC_BTC 交易对短线挂单 41 交易成功!卖出价格： 0.0126755 ，买入价格： 0.0123721 ，卖出数量： 46.1782 ，毛收盈： 0.011697 ，累计毛收盈： 16.117116
2018-07-02 21:20:00,,,信息,,,Huobi/LTC_BTC 交易对短线卖出成功，再次以价格 0.0123721 挂限价单买入 46.178200000000004 个币
2018-07-02 21:20:00,Huobi,44,买入,0.0123721,46.1782,
2018-07-02 21:20:00,,,信息,,,Huobi/LTC_BTC 交易对短线再次买入挂单成功，新订单编号： 44
2018-07-02 21:46:00,,,收益,16.1345,,
2018-07-02 21:46:00,,,信息,,,Huobi/LTC_BTC 交易对短线挂单 42 交易成功!卖出价格： 0.0127989 ，买入价格： 0.0123721 ，卖出数量： 46.1782 ，毛收盈： 0.017384 ，累计毛收盈： 16.1345
2018-07-02 21:46:00,,,信息,,,Huobi/LTC_BTC 交易对短线卖出成功，再次以价格 0.0123721 挂限价单买入 46.178200000000004 个币
2018-07-02 21:46:00,Huobi,45,买入,0.0123721,46.1782,
2018-07-02 21:46:00,,,信息,,,Huobi/LTC_BTC 交易对短线再次买入挂单成功，新订单编号： 45
2018-07-02 22:37:05,,,收益,16.158567,,
2018-07-02 22:37:05,,,信息,,,Huobi/LTC_BTC 交易对短线挂单 43 交易成功!卖出价格： 0.0129439 ，买入价格： 0.0123721 ，卖出数量： 46.1782 ，毛收盈： 0.024067 ，累计毛收盈： 16.158566999999998
2018-07-02 22:37:05,,,信息,,,Huobi/LTC_BTC 交易对短线卖出成功，再次以价格 0.0123721 挂限价单买入 46.178200000000004 个币
2018-07-02 22:37:05,Huobi,46,买入,0.0123721,46.1782,
2018-07-02 22:37:05,,,信息,,,Huobi/LTC_BTC 交易对短线再次买入挂单成功，新订单编号： 46
2018-07-07 20:46:00,,,信息,,,Huobi/LTC_BTC 交易对再次限价挂单买入交易已经成功，订单编号 44
2018-07-07 20:46:00,Huobi,47,卖出,0.012669,46.1782,
2018-07-07 20:46:00,,,信息,,,Huobi/LTC_BTC 交易对再次将买入的量再重新挂卖单卖出，订单编号 47
2018-07-07 20:46:00,,,信息,,,Huobi/LTC_BTC 交易对再次限价挂单买入交易已经成功，订单编号 45
2018-07-07 20:46:00,Huobi,48,卖出,0.012793,46.1782,
2018-07-07 20:46:00,,,信息,,,Huobi/LTC_BTC 交易对再次将买入的量再重新挂卖单卖出，订单编号 48
2018-07-07 20:46:01,,,信息,,,Huobi/LTC_BTC 交易对再次限价挂单买入交易已经成功，订单编号 46
2018-07-07 20:46:01,Huobi,49,卖出,0.012916,46.1782,
2018-07-07 20:46:01,,,信息,,,Huobi/LTC_BTC 交易对再次将买入的量再重新挂卖单卖出，订单编号 49
2018-07-10 10:37:06,,,信息,,,当前基准买入价格 0.0123721 上次买入价格 0.0123721 动态买入点 0.042 当前持仓总量 220.7751
2018-07-10 10:37:06,,,信息,,,Huobi/LTC_BTC交易对准备以 0.0117631 的价格买入 147.66583766674202 个币，当前账户余额为： 30.94942889 。本次下单金额 1.737008015057653 ，本次预期买入数量 147.66583766674202 ，预期成交价格 0.0117631
2018-07-10 10:37:06,Huobi,50,买入,市价,1.73700801505765,
2018-07-10 10:58:01,,,信息,,,Huobi/LTC_BTC 交易对订单 50 买入交易已经成功!成交均价： 0.0117631 ，挂单买入： 1.737 ，买到数量： 147.3697
2018-07-10 10:58:01,,,信息,,,"Huobi/LTC_BTC 交易对先前存在短线交易挂单，现检测当前交易是否完成,没有完成强制取消挂单。"
2018-07-10 10:58:01,,,信息,,,Huobi/LTC_BTC 交易对取消未完成的短线交易挂单： 47
2018-07-10 10:58:01,Huobi,47,撤销,,,
2018-07-10 10:58:01,,,信息,,,Huobi/LTC_BTC 交易对取消未完成的短线交易挂单： 48
2018-07-10 10:58:02,Huobi,48,撤销,,,
2018-07-10 10:58:02,,,信息,,,Huobi/LTC_BTC 交易对取消未完成的短线交易挂单： 49
2018-07-10 10:58:02,Huobi,49,撤销,,,
2018-07-10 10:58:02,,,信息,,,Huobi/LTC_BTC 交易对先前的短线交易挂单未完成，现将其未完成的量 138.5346 按 0.0123721 买入计入长线核算。
2018-07-10 10:58:02,,,信息,,,Huobi/LTC_BTC 交易对先前的短线交易挂单买入价： 0.0123721 ，未卖出数量： 138.5346 ，长线持仓价格调整到： 0.012933 ，总持仓数量： 359.3097 ，总持币成本： 4.646857
2018-07-10 10:58:02,,,信息,,,Huobi/LTC_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-07-10 10:58:02,Huobi,51,卖出,0.012045,49.1232333333333,
2018-07-10 10:58:02,,,信息,,,Huobi/LTC_BTC 交易对将当前成功的买入量的1/3做 2 %卖出挂单成功，订单编号 51
2018-07-10 10:58:03,Huobi,52,卖出,0.012163,49.1232333333333,
2018-07-10 10:58:03,,,信息,,,Huobi/LTC_BTC 交易对将当前成功的买入量的1/3做 3 %卖出挂单成功，订单编号 52
2018-07-10 10:58:03,Huobi,53,卖出,0.012281,49.1232333333333,
2018-07-10 10:58:03,,,信息,,,Huobi/LTC_BTC 交易对将当前成功的买入量的1/3做 4 %卖出挂单成功，订单编号 53
2018-07-11 04:20:00,,,收益,16.170198,,
2018-07-11 04:20:00,,,信息,,,Huobi/LTC_BTC 交易对短线挂单 51 交易成功!卖出价格： 0.0120475 ，买入价格： 0.0117631 ，卖出数量： 49.1232 ，毛收盈： 0.011631 ，累计毛收盈： 16.170198
2018-07-11 04:20:00,,,信息,,,Huobi/LTC_BTC 交易对短线卖出成功，再次以价格 0.0117631 挂限价单买入 49.12323333333333 个币
2018-07-11 04:20:00,Huobi,54,买入,0.0117631,49.1232333333333,
2018-07-11 04:20:00,,,信息,,,Huobi/LTC_BTC 交易对短线再次买入挂单成功，新订单编号： 54
2018-07-11 05:04:00,,,收益,16.18958,,
2018-07-11 05:04:00,,,信息,,,Huobi/LTC_BTC 交易对短线挂单 52 交易成功!卖出价格： 0.0122056 ，买入价格： 0.0117631 ，卖出数量： 49.1232 ，毛收盈： 0.019382 ，累计毛收盈： 16.18958
2018-07-11 05:04:00,,,信息,,,Huobi/LTC_BTC 交易对短线卖出成功，再次以价格 0.0117631 挂限价单买入 49.12323333333333 个币
2018-07-11 05:04:00,Huobi,55,买入,0.0117631,49.1232333333333,
2018-07-11 05:04:00,,,信息,,,Huobi/LTC_BTC 交易对短线再次买入挂单成功，新订单编号： 55
2018-07-11 17:46:00,,,收益,16.213683,,
2018-07-11 17:46:00,,,信息,,,Huobi/LTC_BTC 交易对短线挂单 53 交易成功!卖出价格： 0.0123019 ，买入价格： 0.0117631 ，卖出数量： 49.1232 ，毛收盈： 0.024103 ，累计毛收盈： 16.213683
2018-07-11 17:46:00,,,信息,,,Huobi/LTC_BTC 交易对短线卖出成功，再次以价格 0.0117631 挂限价单买入 49.12323333333333 个币
2018-07-11 17:46:00,Huobi,56,买入,0.0117631,49.1232333333333,
2018-07-11 17:46:00,,,信息,,,Huobi/LTC_BTC 交易对短线再次买入挂单成功，新订单编号： 56
2018-07-19 06:32:00,,,信息,,,Huobi/LTC_BTC 交易对再次限价挂单买入交易已经成功，订单编号 54
2018-07-19 06:32:00,Huobi,57,卖出,0.012045,49.1232333333333,
2018-07-19 06:32:00,,,信息,,,Huobi/LTC_BTC 交易对再次将买入的量再重新挂卖单卖出，订单编号 57
2018-07-19 06:32:00,,,信息,,,Huobi/LTC_BTC 交易对再次限价挂单买入交易已经成功，订单编号 55
2018-07-19 06:32:00,Huobi,58,卖出,0.012163,49.1232333333333,
2018-07-19 06:32:00,,,信息,,,Huobi/LTC_BTC 交易对再次将买入的量再重新挂卖单卖出，订单编号 58
2018-07-19 06:32:01,,,信息,,,Huobi/LTC_BTC 交易对再次限价挂单买入交易已经成功，订单编号 56
2018-07-19 06:32:01,Huobi,59,卖出,0.012281,49.1232333333333,
2018-07-19 06:32:01,,,信息,,,Huobi/LTC_BTC 交易对再次将买入的量再重新挂卖单卖出，订单编号 59
2018-07-20 14:46:01,,,信息,,,当前基准买入价格 0.0117631 上次买入价格 0.0117631 动态买入点 0.042 当前持仓总量 359.3098
2018-07-20 14:46:01,,,信息,,,Huobi/LTC_BTC交易对准备以 0.0112171 的价格买入 155.7239619577824 个币，当前账户余额为： 29.27100946 。本次下单金额 1.7467712536766409 ，本次预期买入数量 155.7239619577824 ，预期成交价格 0.0112171
2018-07-20 14:46:01,Huobi,60,买入,市价,1.74677125367664,
2018-07-20 14:50:01,,,信息,,,Huobi/LTC_BTC 交易对订单 60 买入交易已经成功!成交均价： 0.0112171 ，挂单买入： 1.7467 ，买到数量： 155.4061
2018-07-20 14:50:01,,,信息,,,"Huobi/LTC_BTC 交易对先前存在短线交易挂单，现检测当前交易是否完成,没有完成强制取消挂单。"
2018-07-20 14:50:01,,,信息,,,Huobi/LTC_BTC 交易对取消未完成的短线交易挂单： 57
2018-07-20 14:50:01,Huobi,57,撤销,,,
2018-07-20 14:50:01,,,信息,,,Huobi/LTC_BTC 交易对取消未完成的短线交易挂单： 58
2018-07-20 14:50:02,Huobi,58,撤销,,,
2018-07-20 14:50:02,,,信息,,,Huobi/LTC_BTC 交易对取消未完成的短线交易挂单： 59
2018-07-20 14:50:02,Huobi,59,撤销,,,
2018-07-20 14:50:02,,,信息,,,Huobi/LTC_BTC 交易对先前的短线交易挂单未完成，现将其未完成的量 147.3697 按 0.0117631 买入计入长线核算。
2018-07-20 14:50:02,,,信息,,,Huobi/LTC_BTC 交易对先前的短线交易挂单买入价： 0.0117631 ，未卖出数量： 147.3697 ，长线持仓价格调整到： 0.0126 ，总持仓数量： 506.67949999999996 ，总持币成本： 6.383945
2018-07-20 14:50:02,,,信息,,,Huobi/LTC_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-07-20 14:50:02,Huobi,61,卖出,0.011486,51.8020333333333,
2018-07-20 14:50:02,,,信息,,,Huobi/LTC_BTC 交易对将当前成功的买入量的1/3做 2 %卖出挂单成功，订单编号 61
2018-07-20 14:50:03,Huobi,62,卖出,0.011598,51.8020333333333,
2018-07-20 14:50:03,,,信息,,,Huobi/LTC_BTC 交易对将当前成功的买入量的1/3做 3 %卖出挂单成功，订单编号 62
2018-07-20 14:50:03,Huobi,63,卖出,0.011711,51.8020333333333,
2018-07-20 14:50:03,,,信息,,,Huobi/LTC_BTC 交易对将当前成功的买入量的1/3做 4 %卖出挂单成功，订单编号 63
2018-07-24 01:37:06,,,信息,,,当前基准买入价格 0.0112171 上次买入价格 0.0112171 动态买入点 0.042 当前持仓总量 506.6795
2018-07-24 01:37:06,,,信息,,,Huobi/LTC_BTC交易对准备以 0.0106471 的价格买入 165.0966666666667 个币，当前账户余额为： 27.52431728 。本次下单金额 1.757800719666667 ，本次预期买入数量 165.0966666666667 ，预期成交价格 0.0106471
2018-07-24 01:37:06,Huobi,64,买入,市价,1.75780071966667,
2018-07-24 01:58:01,,,信息,,,Huobi/LTC_BTC 交易对订单 64 买入交易已经成功!成交均价： 0.0106471 ，挂单买入： 1.7578 ，买到数量： 164.7663
2018-07-24 01:58:01,,,信息,,,"Huobi/LTC_BTC 交易对先前存在短线交易挂单，现检测当前交易是否完成,没有完成强制取消挂单。"
2018-07-24 01:58:01,,,信息,,,Huobi/LTC_BTC 交易对取消未完成的短线交易挂单： 61
2018-07-24 01:58:01,Huobi,61,撤销,,,
2018-07-24 01:58:01,,,信息,,,Huobi/LTC_BTC 交易对取消未完成的短线交易挂单： 62
2018-07-24 01:58:02,Huobi,62,撤销,,,
2018-07-24 01:58:02,,,信息,,,Huobi/LTC_BTC 交易对取消未完成的短线交易挂单： 63
2018-07-24 01:58:02,Huobi,63,撤销,,,
2018-07-24 01:58:02,,,信息,,,Huobi/LTC_BTC 交易对先前的短线交易挂单未完成，现将其未完成的量 155.4061 按 0.0112171 买入计入长线核算。
2018-07-24 01:58:02,,,信息,,,Huobi/LTC_BTC 交易对先前的短线交易挂单买入价： 0.0112171 ，未卖出数量： 155.4061 ，长线持仓价格调整到： 0.012281 ，总持仓数量： 662.0856 ，总持币成本： 8.130854
2018-07-24 01:58:02,,,信息,,,Huobi/LTC_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-07-24 01:58:02,Huobi,65,卖出,0.010903,54.9221,
2018-07-24 01:58:02,,,信息,,,Huobi/LTC_BTC 交易对将当前成功的买入量的1/3做 2 %卖出挂单成功，订单编号 65
2018-07-24 01:58:03,Huobi,66,卖出,0.011009,54.9221,
2018-07-24 01:58:03,,,信息,,,Huobi/LTC_BTC 交易对将当前成功的买入量的1/3做 3 %卖出挂单成功，订单编号 66
2018-07-24 01:58:03,Huobi,67,卖出,0.011116,54.9221,
2018-07-24 01:58:03,,,信息,,,Huobi/LTC_BTC 交易对将当前成功的买入量的1/3做 4 %卖出挂单成功，订单编号 67
